896  1  67 85  90  94
896  1  67 85  94  102
896  1  67 85  94  110
896  1  67 85  102 110
896  1  67 86  90  94
896  1  67 86  94  102
896  1  67 86  94  110
896  1  67 86  102 110
896  1  67 90  94  102
896  1  67 90  94  110
896  1  67 90  102 110
896  1  67 94  102 110
896  2  9  34  67  85
896  2  9  34  67  86
896  2  9  34  76  85
896  2  9  34  76  86
896  2  9  67  85  86
896  2  9  76  85  86
896  2  13 39  63  90
896  2  28 34  39  111
896  2  28 34  56  111
896  2  28 34  111 116
896  2  28 36  39  111
896  2  28 36  56  111
896  2  28 36  111 116
896  2  28 39  56  111
896  2  28 39  67  93
896  2  28 39  76  93
896  2  28 39  85  111
896  2  28 39  86  111
896  2  28 39  93  111
896  2  28 56  85  111
896  2  28 56  86  111
896  2  28 56  93  111
896  2  28 63  67  76
896  2  28 85  111 116
896  2  28 86  111 116
896  2  34 36  56  111
896  2  34 36  111 116
896  2  34 39  56  111
896  2  34 52  67  90
896  2  34 52  85  90
896  2  34 52  86  90
896  2  34 56  85  111
896  2  34 56  86  111
896  2  34 56  93  111
896  2  34 85  111 116
896  2  34 86  111 116
896  2  36 39  52  90
896  2  36 39  56  111
896  2  36 56  85  111
896  2  36 56  86  111
896  2  36 56  93  111
896  2  36 85  111 116
896  2  36 86  111 116
896  2  39 52  59  90
896  2  39 52  85  90
896  2  39 52  90  93
896  2  39 56  85  111
896  2  39 56  86  111
896  2  39 56  93  111
896  2  52 67  85  90
896  2  52 67  86  90
896  2  52 85  86  90
896  2  56 85  86  111
896  2  56 85  93  111
896  2  56 86  93  111
896  2  85 86  111 116
896  3  28 34  67  85
896  3  28 34  67  86
896  3  28 34  90  93
896  3  28 34  90  116
896  3  28 36  90  116
896  3  28 67  85  86
896  3  28 85  90  116
896  3  28 86  90  93
896  3  28 86  90  116
896  3  34 39  67  93
896  3  34 39  76  93
896  3  34 52  67  85
896  3  34 52  67  86
896  3  34 85  110 116
896  3  34 86  110 116
896  3  34 90  110 116
896  3  39 67  85  93
896  3  39 67  86  93
896  3  39 76  85  93
896  3  39 76  86  93
896  3  52 67  85  86
896  3  85 86  110 116
896  3  85 90  110 116
896  3  86 90  110 116
896  6  28 34  90  116
896  6  28 36  90  116
896  6  28 85  90  116
896  6  28 86  90  116
896  6  36 39  85  110
896  13 28 39  59  90
896  13 28 39  63  90
896  13 34 36  76  90
896  13 36 76  85  90
896  13 36 76  86  90
896  13 39 63  85  90
896  24 34 36  38  61
896  24 34 36  58  61
896  24 34 36  61  94
896  24 34 36  67  94
896  24 34 36  67  102
896  24 34 36  110 116
896  24 34 38  58  61
896  24 34 38  61  85
896  24 34 38  61  86
896  24 34 38  61  90
896  24 34 38  61  94
896  24 34 38  61  102
896  24 34 38  61  110
896  24 34 52  85  110
896  24 34 52  86  110
896  24 34 52  90  110
896  24 34 58  61  90
896  24 34 58  61  94
896  24 34 58  61  110
896  24 34 58  67  94
896  24 34 61  85  94
896  24 34 61  86  94
896  24 34 61  90  94
896  24 34 61  90  102
896  24 34 61  94  102
896  24 34 61  94  110
896  24 34 61  102 110
896  24 36 38  58  61
896  24 36 38  61  85
896  24 36 38  61  86
896  24 36 38  61  90
896  24 36 38  61  94
896  24 36 38  61  102
896  24 36 38  61  110
896  24 36 38  67  94
896  24 36 38  67  102
896  24 36 52  85  110
896  24 36 52  90  110
896  24 36 58  61  85
896  24 36 58  61  86
896  24 36 58  61  90
896  24 36 58  61  94
896  24 36 58  61  102
896  24 36 58  61  110
896  24 36 58  67  94
896  24 36 58  67  102
896  24 36 61  85  94
896  24 36 61  86  94
896  24 36 61  90  94
896  24 36 61  90  102
896  24 36 61  94  102
896  24 36 61  94  110
896  24 36 61  102 110
896  24 36 67  85  94
896  24 36 67  85  102
896  24 36 67  86  94
896  24 36 67  86  102
896  24 36 67  90  94
896  24 36 67  90  102
896  24 36 67  94  102
896  24 36 67  94  110
896  24 36 67  102 110
896  24 36 85  110 116
896  24 36 86  110 116
896  24 36 90  110 116
896  24 38 58  61  85
896  24 38 58  61  86
896  24 38 58  61  90
896  24 38 58  61  94
896  24 38 58  61  102
896  24 38 58  61  110
896  24 38 58  67  94
896  24 38 58  67  102
896  24 38 61  85  86
896  24 38 61  85  90
896  24 38 61  85  94
896  24 38 61  85  102
896  24 38 61  85  110
896  24 38 61  86  90
896  24 38 61  86  94
896  24 38 61  86  102
896  24 38 61  86  110
896  24 38 61  90  94
896  24 38 61  90  102
896  24 38 61  90  110
896  24 38 61  94  102
896  24 38 61  94  110
896  24 38 61  102 110
896  24 52 85  86  110
896  24 52 86  90  110
896  24 58 61  85  90
896  24 58 61  85  94
896  24 58 61  85  110
896  24 58 61  86  90
896  24 58 61  86  94
896  24 58 61  86  110
896  24 58 61  90  94
896  24 58 61  90  102
896  24 58 61  90  110
896  24 58 61  94  102
896  24 58 61  94  110
896  24 58 61  102 110
896  24 58 67  85  94
896  24 58 67  86  94
896  24 58 67  90  94
896  24 58 67  90  102
896  24 58 67  94  102
896  24 58 67  94  110
896  24 58 67  102 110
896  24 61 85  86  94
896  24 61 85  90  94
896  24 61 85  90  102
896  24 61 85  94  102
896  24 61 85  94  110
896  24 61 85  102 110
896  24 61 86  90  94
896  24 61 86  90  102
896  24 61 86  94  102
896  24 61 86  94  110
896  24 61 86  102 110
896  24 61 90  94  102
896  24 61 90  94  110
896  24 61 90  102 110
896  24 61 94  102 110
896  28 34 36  39  111
896  28 34 36  56  111
896  28 34 36  111 116
896  28 34 39  56  111
896  28 34 39  85  111
896  28 34 39  86  111
896  28 34 39  93  111
896  28 34 56  85  111
896  28 34 56  86  111
896  28 34 56  93  111
896  28 34 85  111 116
896  28 34 86  111 116
896  28 36 39  56  111
896  28 36 39  85  111
896  28 36 39  86  111
896  28 36 39  93  111
896  28 36 56  85  111
896  28 36 56  86  111
896  28 36 56  93  111
896  28 36 85  111 116
896  28 36 86  111 116
896  28 39 56  85  111
896  28 39 56  86  111
896  28 39 56  93  111
896  28 39 85  86  111
896  28 39 85  93  111
896  28 39 86  93  111
896  28 56 85  86  111
896  28 56 85  93  111
896  28 56 86  93  111
896  28 85 86  111 116
896  34 36 38  58  61
896  34 36 38  61  85
896  34 36 38  61  86
896  34 36 38  61  90
896  34 36 38  61  94
896  34 36 38  61  102
896  34 36 38  61  110
896  34 36 38  67  94
896  34 36 38  67  102
896  34 36 56  93  111
896  34 36 58  61  85
896  34 36 58  61  86
896  34 36 58  61  90
896  34 36 58  61  94
896  34 36 58  61  102
896  34 36 58  61  110
896  34 36 61  85  94
896  34 36 61  86  94
896  34 36 61  90  94
896  34 36 61  90  102
896  34 36 61  94  102
896  34 36 61  94  110
896  34 36 61  102 110
896  34 36 67  90  94
896  34 36 67  90  102
896  34 36 67  94  110
896  34 38 58  61  85
896  34 38 58  61  86
896  34 38 58  61  90
896  34 38 58  61  94
896  34 38 58  61  102
896  34 38 58  61  110
896  34 38 58  67  94
896  34 38 58  67  102
896  34 38 59  85  102
896  34 38 59  86  102
896  34 38 59  90  102
896  34 38 61  85  86
896  34 38 61  85  90
896  34 38 61  85  94
896  34 38 61  85  102
896  34 38 61  85  110
896  34 38 61  86  90
896  34 38 61  86  94
896  34 38 61  86  102
896  34 38 61  86  110
896  34 38 61  90  94
896  34 38 61  90  102
896  34 38 61  90  110
896  34 38 61  94  102
896  34 38 61  94  110
896  34 38 61  102 110
896  34 38 63  85  102
896  34 38 63  86  102
896  34 38 63  90  102
896  34 39 56  93  111
896  34 54 67  76  114
896  34 54 67  85  114
896  34 54 67  86  114
896  34 54 67  90  114
896  34 54 76  85  114
896  34 54 76  86  114
896  34 54 76  90  114
896  34 54 85  86  114
896  34 54 85  90  114
896  34 54 86  90  114
896  34 56 85  93  111
896  34 56 86  93  111
896  34 58 61  85  90
896  34 58 61  85  94
896  34 58 61  85  110
896  34 58 61  86  90
896  34 58 61  86  94
896  34 58 61  86  110
896  34 58 61  90  94
896  34 58 61  90  102
896  34 58 61  90  110
896  34 58 61  94  102
896  34 58 61  94  110
896  34 58 61  102 110
896  34 58 67  90  94
896  34 58 67  90  102
896  34 58 67  94  110
896  34 58 67  102 110
896  34 59 85  90  102
896  34 59 86  90  102
896  34 61 85  86  94
896  34 61 85  90  94
896  34 61 85  90  102
896  34 61 85  94  102
896  34 61 85  94  110
896  34 61 85  102 110
896  34 61 86  90  94
896  34 61 86  90  102
896  34 61 86  94  102
896  34 61 86  94  110
896  34 61 86  102 110
896  34 61 90  94  102
896  34 61 90  94  110
896  34 61 90  102 110
896  34 61 94  102 110
896  34 63 85  90  102
896  34 63 86  90  102
896  36 38 58  61  85
896  36 38 58  61  86
896  36 38 58  61  90
896  36 38 58  61  94
896  36 38 58  61  102
896  36 38 58  61  110
896  36 38 58  67  94
896  36 38 58  67  102
896  36 38 61  85  86
896  36 38 61  85  90
896  36 38 61  85  94
896  36 38 61  85  102
896  36 38 61  85  110
896  36 38 61  86  90
896  36 38 61  86  94
896  36 38 61  86  102
896  36 38 61  86  110
896  36 38 61  90  94
896  36 38 61  90  102
896  36 38 61  90  110
896  36 38 61  94  102
896  36 38 61  94  110
896  36 38 61  102 110
896  36 38 67  85  94
896  36 38 67  85  102
896  36 38 67  86  94
896  36 38 67  86  102
896  36 38 67  90  94
896  36 38 67  90  102
896  36 38 67  94  102
896  36 38 67  94  110
896  36 38 67  102 110
896  36 39 52  59  90
896  36 39 52  90  93
896  36 39 56  93  111
896  36 56 85  93  111
896  36 56 86  93  111
896  36 58 61  85  86
896  36 58 61  85  90
896  36 58 61  85  94
896  36 58 61  85  102
896  36 58 61  85  110
896  36 58 61  86  90
896  36 58 61  86  94
896  36 58 61  86  102
896  36 58 61  86  110
896  36 58 61  90  94
896  36 58 61  90  102
896  36 58 61  90  110
896  36 58 61  94  102
896  36 58 61  94  110
896  36 58 61  102 110
896  36 58 67  90  94
896  36 58 67  90  102
896  36 58 67  94  110
896  36 58 67  102 110
896  36 61 85  86  94
896  36 61 85  90  94
896  36 61 85  90  102
896  36 61 85  94  102
896  36 61 85  94  110
896  36 61 85  102 110
896  36 61 86  90  94
896  36 61 86  90  102
896  36 61 86  94  102
896  36 61 86  94  110
896  36 61 86  102 110
896  36 61 90  94  102
896  36 61 90  94  110
896  36 61 90  102 110
896  36 61 94  102 110
896  36 67 85  90  94
896  36 67 85  90  102
896  36 67 85  94  110
896  36 67 86  90  94
896  36 67 86  90  102
896  36 67 86  94  110
896  36 67 90  94  102
896  36 67 90  94  110
896  36 67 90  102 110
896  36 67 94  102 110
896  38 58 61  85  86
896  38 58 61  85  90
896  38 58 61  85  94
896  38 58 61  85  102
896  38 58 61  85  110
896  38 58 61  86  90
896  38 58 61  86  94
896  38 58 61  86  102
896  38 58 61  86  110
896  38 58 61  90  94
896  38 58 61  90  102
896  38 58 61  90  110
896  38 58 61  94  102
896  38 58 61  94  110
896  38 58 61  102 110
896  38 58 67  85  94
896  38 58 67  85  102
896  38 58 67  86  94
896  38 58 67  86  102
896  38 58 67  90  94
896  38 58 67  90  102
896  38 58 67  94  102
896  38 58 67  94  110
896  38 58 67  102 110
896  38 59 85  86  102
896  38 59 85  90  102
896  38 59 86  90  102
896  38 61 85  86  90
896  38 61 85  86  94
896  38 61 85  86  102
896  38 61 85  86  110
896  38 61 85  90  94
896  38 61 85  90  102
896  38 61 85  90  110
896  38 61 85  94  102
896  38 61 85  94  110
896  38 61 85  102 110
896  38 61 86  90  94
896  38 61 86  90  102
896  38 61 86  90  110
896  38 61 86  94  102
896  38 61 86  94  110
896  38 61 86  102 110
896  38 61 90  94  102
896  38 61 90  94  110
896  38 61 90  102 110
896  38 61 94  102 110
896  38 63 85  86  102
896  38 63 85  90  102
896  38 63 86  90  102
896  39 52 59  85  90
896  39 52 59  90  93
896  39 52 85  90  93
896  39 56 85  93  111
896  39 56 86  93  111
896  54 67 76  85  114
896  54 67 76  86  114
896  54 67 76  90  114
896  54 67 85  86  114
896  54 67 85  90  114
896  54 67 86  90  114
896  54 76 85  86  114
896  54 76 85  90  114
896  54 76 86  90  114
896  54 85 86  90  114
896  56 85 86  93  111
896  58 61 85  86  90
896  58 61 85  86  94
896  58 61 85  86  110
896  58 61 85  90  94
896  58 61 85  90  102
896  58 61 85  90  110
896  58 61 85  94  102
896  58 61 85  94  110
896  58 61 85  102 110
896  58 61 86  90  94
896  58 61 86  90  102
896  58 61 86  90  110
896  58 61 86  94  102
896  58 61 86  94  110
896  58 61 86  102 110
896  58 61 90  94  102
896  58 61 90  94  110
896  58 61 90  102 110
896  58 61 94  102 110
896  58 67 85  90  94
896  58 67 85  90  102
896  58 67 85  94  110
896  58 67 85  102 110
896  58 67 86  90  94
896  58 67 86  90  102
896  58 67 86  94  110
896  58 67 86  102 110
896  58 67 90  94  102
896  58 67 90  94  110
896  58 67 90  102 110
896  58 67 94  102 110
896  59 85 86  90  102
896  61 85 86  90  94
896  61 85 86  90  102
896  61 85 86  94  102
896  61 85 86  94  110
896  61 85 86  102 110
896  61 85 90  94  102
896  61 85 90  94  110
896  61 85 90  102 110
896  61 85 94  102 110
896  61 86 90  94  102
896  61 86 90  94  110
896  61 86 90  102 110
896  61 86 94  102 110
896  61 90 94  102 110
896  63 85 86  90  102
894  13 34 36  85  116
894  13 34 36  86  116
894  13 34 85  86  116
892  1  3  36  52  85
892  1  3  36  52  86
892  1  10 34  38  102
892  1  10 34  90  102
892  1  10 38  85  102
892  1  10 38  90  102
892  1  10 85  90  102
892  1  13 24  36  85
892  1  13 24  36  86
892  1  13 24  36  102
892  1  13 24  85  86
892  1  13 24  85  102
892  1  13 24  86  102
892  1  13 36  85  102
892  1  13 36  86  102
892  1  13 85  86  102
892  2  10 28  56  59
892  2  10 28  56  63
892  2  10 34  56  59
892  2  10 34  56  63
892  2  10 56  59  85
892  2  10 56  59  86
892  2  10 56  63  85
892  2  10 56  63  86
892  3  10 34  59  90
892  3  10 59  85  90
892  3  10 59  86  90
892  3  34 36  63  110
892  3  36 63  86  110
892  6  34 36  59  110
892  6  34 56  90  110
892  6  34 63  90  110
892  6  36 59  86  110
892  6  56 85  90  110
892  6  56 86  90  110
892  6  63 86  90  110
892  9  34 36  59  67
892  9  34 36  59  76
892  9  34 36  63  67
892  9  34 36  63  76
892  9  36 59  67  85
892  9  36 59  67  86
892  9  36 59  76  85
892  9  36 59  76  86
892  9  36 63  67  85
892  9  36 63  67  86
892  9  36 63  76  85
892  9  36 63  76  86
892  10 28 34  56  90
892  10 28 56  85  90
892  10 28 56  86  90
892  10 34 36  85  111
892  10 34 36  86  111
892  10 34 63  76  90
892  10 34 85  86  111
892  10 36 85  86  111
892  10 63 76  85  90
892  10 63 76  86  90
892  11 16 34  85  86
892  34 39 63  67  114
892  34 39 63  76  114
892  34 39 63  85  114
892  34 39 63  86  114
892  39 63 67  76  114
892  39 63 67  85  114
892  39 63 67  86  114
892  39 63 76  85  114
892  39 63 76  86  114
892  39 63 85  86  114
890  2  3  28  34  116
890  2  3  28  36  116
890  2  3  28  85  116
890  2  3  28  86  116
890  2  3  34  36  116
890  2  3  36  85  116
890  2  3  36  86  116
890  2  6  28  34  116
890  2  6  28  36  116
890  2  6  28  85  116
890  2  6  28  86  116
890  2  6  34  36  116
890  2  6  36  85  116
890  2  6  36  86  116
890  10 34 59  63  67
890  10 59 63  67  85
890  10 59 63  67  86
888  1  3  34  36  56
888  1  3  36  56  85
888  1  3  36  56  86
888  1  3  36  56  90
888  1  9  24  36  110
888  1  10 24  34  38
888  1  10 24  34  94
888  1  10 24  38  85
888  1  10 24  38  90
888  1  10 24  38  94
888  1  10 24  38  102
888  1  10 24  85  94
888  1  10 24  90  94
888  1  10 24  90  102
888  1  10 24  94  102
888  1  10 34  38  94
888  1  10 34  85  94
888  1  10 34  90  94
888  1  10 34  94  102
888  1  10 38  85  94
888  1  10 38  90  94
888  1  10 38  94  102
888  1  10 85  90  94
888  1  10 85  94  102
888  1  10 90  94  102
888  1  34 38  59  63
888  1  34 38  59  67
888  1  34 38  59  76
888  1  34 38  63  67
888  1  34 38  63  76
888  1  34 38  67  76
888  1  34 56  90  110
888  1  34 59  67  76
888  1  34 63  67  76
888  1  38 59  63  85
888  1  38 59  63  86
888  1  38 59  63  90
888  1  38 59  67  85
888  1  38 59  67  86
888  1  38 59  67  90
888  1  38 59  76  85
888  1  38 59  76  86
888  1  38 59  76  90
888  1  38 63  67  85
888  1  38 63  67  86
888  1  38 63  67  90
888  1  38 63  76  85
888  1  38 63  76  86
888  1  38 63  76  90
888  1  38 67  76  85
888  1  38 67  76  86
888  1  38 67  76  90
888  1  56 85  90  110
888  1  56 86  90  110
888  1  59 67  76  85
888  1  59 67  76  86
888  1  63 67  76  85
888  1  63 67  76  86
888  2  3  28  34  67
888  2  3  28  56  59
888  2  3  28  56  63
888  2  3  28  59  116
888  2  3  28  67  85
888  2  3  28  67  86
888  2  3  28  90  116
888  2  3  36  59  116
888  2  3  36  90  116
888  2  6  28  56  59
888  2  6  28  56  63
888  2  6  28  59  116
888  2  6  28  90  116
888  2  6  34  67  90
888  2  6  36  59  116
888  2  6  36  90  116
888  2  6  67  85  90
888  2  6  67  86  90
888  2  10 28  34  93
888  2  10 28  36  56
888  2  10 28  36  93
888  2  10 28  39  56
888  2  10 28  39  93
888  2  10 28  56  90
888  2  10 28  56  93
888  2  10 28  85  93
888  2  10 28  86  93
888  2  10 34  36  56
888  2  10 34  39  56
888  2  10 34  56  90
888  2  10 34  56  93
888  2  10 36  39  56
888  2  10 36  56  85
888  2  10 36  56  86
888  2  10 36  56  93
888  2  10 39  56  85
888  2  10 39  56  86
888  2  10 39  56  93
888  2  10 56  85  90
888  2  10 56  85  93
888  2  10 56  86  90
888  2  10 56  86  93
888  2  11 28  34  56
888  2  11 28  56  85
888  2  11 28  56  86
888  2  11 28  56  90
888  2  13 28  36  85
888  2  13 36  39  93
888  2  13 39  59  63
888  2  13 39  85  93
888  2  24 28  59  85
888  2  28 34  110 116
888  2  28 36  110 116
888  2  28 59  110 116
888  2  28 59  111 116
888  2  28 85  110 116
888  2  28 86  110 116
888  2  28 90  110 116
888  2  28 90  111 116
888  2  34 36  110 116
888  2  34 59  111 116
888  2  34 90  111 116
888  2  36 59  110 116
888  2  36 59  111 116
888  2  36 85  110 116
888  2  36 86  110 116
888  2  36 90  110 116
888  2  36 90  111 116
888  2  59 85  111 116
888  2  59 86  111 116
888  2  59 90  111 116
888  2  85 90  111 116
888  2  86 90  111 116
888  3  10 36  59  90
888  3  23 36  59  67
888  3  23 36  59  76
888  3  23 59  67  90
888  3  23 59  76  90
888  3  28 34  56  59
888  3  28 34  56  63
888  3  28 34  59  116
888  3  28 36  59  116
888  3  28 56  59  85
888  3  28 56  59  86
888  3  28 56  63  85
888  3  28 56  63  86
888  3  28 59  85  116
888  3  28 59  86  116
888  3  28 59  90  116
888  3  36 63  67  93
888  3  36 63  76  93
888  3  63 67  76  93
888  6  28 34  59  116
888  6  28 36  59  116
888  6  28 59  85  116
888  6  28 59  86  116
888  6  28 59  90  116
888  9  24 34  36  110
888  9  24 36  38  110
888  9  24 36  86  110
888  10 13 34  36  90
888  10 13 36  85  90
888  10 13 36  86  90
888  10 34 36  102 110
888  10 36 63  67  90
888  10 36 63  76  90
888  10 36 85  102 110
888  10 36 86  102 110
888  11 28 34  56  85
888  11 28 34  56  86
888  11 28 34  56  90
888  11 28 56  85  86
888  11 28 56  85  90
888  11 28 56  86  90
888  13 28 39  59  63
888  13 36 39  85  93
888  13 39 59  63  85
888  23 34 36  44  59
888  23 36 44  59  85
888  23 36 44  59  86
888  24 34 38  59  94
888  24 34 38  59  102
888  24 34 38  63  94
888  24 34 38  63  102
888  24 34 58  59  110
888  24 34 58  76  110
888  24 34 59  90  102
888  24 34 59  94  102
888  24 34 59  94  110
888  24 34 59  102 110
888  24 34 63  90  102
888  24 34 63  94  102
888  24 34 63  94  110
888  24 34 63  102 110
888  24 36 58  76  110
888  24 38 58  59  110
888  24 38 58  76  110
888  24 38 59  85  94
888  24 38 59  85  102
888  24 38 59  86  94
888  24 38 59  86  102
888  24 38 59  90  94
888  24 38 59  90  102
888  24 38 59  94  102
888  24 38 59  94  110
888  24 38 59  102 110
888  24 38 63  85  94
888  24 38 63  85  102
888  24 38 63  86  94
888  24 38 63  86  102
888  24 38 63  90  94
888  24 38 63  90  102
888  24 38 63  94  102
888  24 38 63  94  110
888  24 38 63  102 110
888  24 58 59  86  110
888  24 58 76  85  110
888  24 58 76  86  110
888  24 58 76  90  110
888  24 59 85  90  102
888  24 59 85  94  102
888  24 59 85  94  110
888  24 59 85  102 110
888  24 59 86  90  102
888  24 59 86  94  102
888  24 59 86  94  110
888  24 59 86  102 110
888  24 59 90  94  102
888  24 59 90  94  110
888  24 59 90  102 110
888  24 59 94  102 110
888  24 63 67  76  90
888  24 63 85  90  102
888  24 63 85  94  102
888  24 63 85  94  110
888  24 63 85  102 110
888  24 63 86  90  102
888  24 63 86  94  102
888  24 63 86  94  110
888  24 63 86  102 110
888  24 63 90  94  102
888  24 63 90  94  110
888  24 63 90  102 110
888  24 63 94  102 110
888  28 34 59  110 116
888  28 34 59  111 116
888  28 34 90  111 116
888  28 36 59  110 116
888  28 36 59  111 116
888  28 36 90  111 116
888  28 56 59  90  110
888  28 56 63  90  110
888  28 59 85  110 116
888  28 59 85  111 116
888  28 59 86  110 116
888  28 59 86  111 116
888  28 59 90  110 116
888  28 59 90  111 116
888  28 85 90  111 116
888  28 86 90  111 116
888  34 36 58  59  110
888  34 36 58  76  110
888  34 36 59  111 116
888  34 38 58  59  110
888  34 38 58  76  110
888  34 38 59  85  94
888  34 38 59  86  94
888  34 38 59  90  94
888  34 38 59  94  102
888  34 38 59  94  110
888  34 38 59  102 110
888  34 38 63  85  94
888  34 38 63  86  94
888  34 38 63  90  94
888  34 38 63  94  102
888  34 38 63  94  110
888  34 38 63  102 110
888  34 39 44  85  93
888  34 39 44  86  93
888  34 41 59  85  86
888  34 41 59  85  90
888  34 41 59  86  90
888  34 53 59  67  110
888  34 53 59  76  110
888  34 53 63  67  110
888  34 53 63  76  110
888  34 58 59  85  110
888  34 58 59  86  110
888  34 58 59  90  110
888  34 58 76  85  110
888  34 58 76  86  110
888  34 58 76  90  110
888  34 59 85  94  110
888  34 59 85  111 116
888  34 59 86  94  110
888  34 59 86  111 116
888  34 59 90  94  102
888  34 59 90  94  110
888  34 59 90  102 110
888  34 59 90  111 116
888  34 59 94  102 110
888  34 63 85  94  110
888  34 63 86  94  110
888  34 63 90  94  102
888  34 63 90  94  110
888  34 63 90  102 110
888  34 63 94  102 110
888  34 67 85  93  110
888  34 67 86  93  110
888  34 76 85  93  110
888  34 76 86  93  110
888  36 38 58  59  110
888  36 38 58  76  110
888  36 58 59  86  110
888  36 58 76  85  110
888  36 58 76  86  110
888  36 58 76  90  110
888  36 59 85  111 116
888  36 59 86  111 116
888  36 59 90  111 116
888  38 58 59  85  110
888  38 58 59  86  110
888  38 58 59  90  110
888  38 58 76  85  110
888  38 58 76  86  110
888  38 58 76  90  110
888  38 59 85  86  94
888  38 59 85  90  94
888  38 59 85  94  102
888  38 59 85  94  110
888  38 59 85  102 110
888  38 59 86  90  94
888  38 59 86  94  102
888  38 59 86  94  110
888  38 59 86  102 110
888  38 59 90  94  102
888  38 59 90  94  110
888  38 59 90  102 110
888  38 59 94  102 110
888  38 63 85  86  94
888  38 63 85  90  94
888  38 63 85  94  102
888  38 63 85  94  110
888  38 63 85  102 110
888  38 63 86  90  94
888  38 63 86  94  102
888  38 63 86  94  110
888  38 63 86  102 110
888  38 63 90  94  102
888  38 63 90  94  110
888  38 63 90  102 110
888  38 63 94  102 110
888  39 44 85  86  93
888  41 59 85  86  90
888  53 59 67  85  110
888  53 59 67  86  110
888  53 59 67  90  110
888  53 59 76  85  110
888  53 59 76  86  110
888  53 59 76  90  110
888  53 63 67  85  110
888  53 63 67  86  110
888  53 63 67  90  110
888  53 63 76  85  110
888  53 63 76  86  110
888  53 63 76  90  110
888  58 59 85  86  110
888  58 59 86  90  110
888  58 76 85  86  110
888  58 76 85  90  110
888  58 76 86  90  110
888  59 85 86  94  110
888  59 85 86  111 116
888  59 85 90  94  102
888  59 85 90  94  110
888  59 85 90  102 110
888  59 85 90  111 116
888  59 85 94  102 110
888  59 86 90  94  102
888  59 86 90  94  110
888  59 86 90  102 110
888  59 86 90  111 116
888  59 86 94  102 110
888  59 90 94  102 110
888  63 85 86  94  110
888  63 85 90  94  102
888  63 85 90  94  110
888  63 85 90  102 110
888  63 85 94  102 110
888  63 86 90  94  102
888  63 86 90  94  110
888  63 86 90  102 110
888  63 86 94  102 110
888  63 90 94  102 110
888  67 85 86  93  110
888  76 85 86  93  110
886  1  3  34  36  52
886  1  13 24  34  36
886  1  13 24  34  85
886  1  13 24  34  86
886  1  13 24  34  102
886  1  13 34  36  102
886  1  13 34  85  102
886  1  13 34  86  102
886  2  10 56  59  63
886  2  13 59  63  90
886  13 28 59  63  90
884  1  10 38  86  102
884  1  10 86  90  102
884  2  3  28  36  56
884  2  3  28  39  56
884  2  3  28  56  93
884  2  3  34  36  56
884  2  3  34  39  56
884  2  3  36  39  56
884  2  3  36  56  85
884  2  3  36  56  86
884  2  3  36  56  93
884  2  3  39  56  85
884  2  3  39  56  86
884  2  3  39  56  93
884  2  6  28  36  56
884  2  6  28  39  56
884  2  6  28  56  93
884  2  6  34  36  56
884  2  6  34  39  56
884  2  6  36  39  56
884  2  6  36  56  85
884  2  6  36  56  86
884  2  6  36  56  93
884  2  6  39  56  85
884  2  6  39  56  86
884  2  6  39  56  93
884  3  11 34  56  85
884  3  11 34  56  86
884  3  11 34  56  90
884  3  11 56  85  86
884  3  11 56  85  90
884  3  11 56  86  90
884  3  28 34  36  56
884  3  28 34  39  56
884  3  28 34  56  93
884  3  28 36  39  56
884  3  28 36  56  85
884  3  28 36  56  86
884  3  28 36  56  93
884  3  28 39  56  85
884  3  28 39  56  86
884  3  28 39  56  93
884  3  28 56  59  63
884  3  28 56  85  93
884  3  28 56  86  93
884  3  34 36  56  110
884  3  36 56  85  110
884  3  36 56  86  110
884  10 34 59  63  76
884  10 59 63  76  85
884  10 59 63  76  86
884  13 34 36  102 110
884  13 36 85  102 110
884  13 36 86  102 110
884  28 59 63  67  90
882  6  28 34  56  90
882  6  28 56  85  90
882  6  28 56  86  90
882  9  34 67  76  114
882  9  34 67  85  114
882  9  34 67  86  114
882  9  34 76  85  114
882  9  34 76  86  114
882  9  34 85  86  114
882  9  67 76  85  114
882  9  67 76  86  114
882  9  67 85  86  114
882  9  76 85  86  114
880  1  3  36  52  90
880  1  10 24  34  58
880  1  10 24  36  38
880  1  10 24  36  58
880  1  10 24  36  94
880  1  10 24  38  58
880  1  10 24  38  86
880  1  10 24  38  110
880  1  10 24  58  85
880  1  10 24  58  86
880  1  10 24  58  90
880  1  10 24  58  94
880  1  10 24  58  102
880  1  10 24  58  110
880  1  10 24  86  94
880  1  10 24  94  110
880  1  10 24  102 110
880  1  10 34  36  58
880  1  10 34  36  94
880  1  10 34  38  58
880  1  10 34  58  85
880  1  10 34  58  86
880  1  10 34  58  90
880  1  10 34  58  94
880  1  10 34  58  102
880  1  10 34  58  110
880  1  10 34  86  94
880  1  10 34  94  110
880  1  10 34  102 110
880  1  10 36  38  58
880  1  10 36  38  94
880  1  10 36  38  102
880  1  10 36  58  85
880  1  10 36  58  86
880  1  10 36  58  90
880  1  10 36  58  94
880  1  10 36  58  102
880  1  10 36  58  110
880  1  10 36  85  94
880  1  10 36  86  94
880  1  10 36  90  94
880  1  10 36  90  102
880  1  10 36  94  102
880  1  10 36  94  110
880  1  10 36  102 110
880  1  10 38  58  85
880  1  10 38  58  86
880  1  10 38  58  90
880  1  10 38  58  94
